2.81,0.616340117
2.82,0.615560618
2.83,0.61478456
2.84,0.614011927
2.85,0.613242675
2.86,0.61247677
2.87,0.611714193
2.88,0.610954916
2.89,0.610198902
2.9,0.609446129
2.91,0.608696572
2.92,0.607950163
2.93,0.607206929
2.94,0.60646681
2.95,0.605729758
2.96,0.604995789
2.97,0.604264827
2.98,0.603536888
2.99,0.602811902
3,0.602089855
3.01,0.601374611
3.02,0.600693068
3.03,0.600013625
3.04,0.599336344
3.05,0.598661182
3.06,0.597988135
3.07,0.597317261
3.08,0.59664851
3.09,0.595981894
3.1,0.595317432
3.11,0.59465511
3.12,0.593994926
3.13,0.593336901
3.14,0.592681008
3.15,0.592027282
3.16,0.591375701
3.17,0.590726268
3.18,0.590079005
3.19,0.589433876
3.2,0.588790897
3.21,0.588150076
3.22,0.587511399
3.23,0.586874879
3.24,0.586240494
3.25,0.585608269
3.26,0.584978181
3.27,0.584350251
3.28,0.583724456
3.29,0.58310081
3.3,0.582479306
3.31,0.581859927
3.32,0.581242703
3.33,0.580627602
3.34,0.580014629
3.35,0.57940382
3.36,0.578795112
3.37,0.578188519
3.38,0.577584077
3.39,0.576981736
3.4,0.576381511
3.41,0.575783407
3.42,0.575187414
3.43,0.574593516
3.44,0.57400173
3.45,0.573412048
3.46,0.572824457
3.47,0.572238956
3.48,0.571655563
3.49,0.571074228
3.5,0.570494967
3.51,0.569917824
3.52,0.56934272
3.53,0.568769675
3.54,0.568198716
3.55,0.567629794
3.56,0.56706293
3.57,0.56646955
3.58,0.565844432
3.59,0.565221839
3.6,0.564601784
3.61,0.56398424
3.62,0.563369181
3.63,0.562756627
3.64,0.562146544
3.65,0.561538933
3.66,0.5609338
3.67,0.560331104
3.68,0.559730827
3.69,0.559133014
3.7,0.558537581
3.71,0.557944577
3.72,0.557353976
3.73,0.556765735
3.74,0.556179896
3.75,0.555596427
3.76,0.555015286
3.77,0.554436487
3.78,0.553860034
3.79,0.553285907
3.8,0.552714094
3.81,0.55214457
3.82,0.55157735
3.83,0.5510124
3.84,0.550449717
3.85,0.549889317
3.86,0.549304586
3.87,0.548722097
3.88,0.548141848
3.89,0.547563806
3.9,0.546987949
3.91,0.546414341
3.92,0.545842885
3.93,0.545273589
3.94,0.544706491
3.95,0.544141524
3.96,0.543578709
3.97,0.543018031
3.98,0.54245948
3.99,0.541903021
4,0.541348686
4.01,0.540836647
4.02,0.540326576
4.03,0.53981847
4.04,0.539312296
4.05,0.538808078
4.06,0.538305771
4.07,0.537805389
4.08,0.537306917
4.09,0.536810368
4.1,0.536315683
4.11,0.535822889
4.12,0.535331969
4.13,0.534842912
4.14,0.534355704
4.15,0.533870341
4.16,0.53338682
4.17,0.532905123
4.18,0.532425239
4.19,0.531947163
4.2,0.531470873
4.21,0.530996374
4.22,0.530523659
4.23,0.530052714
4.24,0.529583523
4.25,0.529116081
4.26,0.528650383
4.27,0.5281864
4.28,0.527724162
4.29,0.527263621
4.3,0.526804791
4.31,0.526347656
4.32,0.525892183
4.33,0.525438394
4.34,0.524986284
4.35,0.524535818
4.36,0.524086998
4.37,0.523639822
4.38,0.523194261
4.39,0.52275674
4.4,0.522335514
4.41,0.521915452
4.42,0.521496561
4.43,0.52107885
4.44,0.520662274
4.45,0.520246861
4.46,0.519832601
4.47,0.519419467
4.48,0.519007459
4.49,0.518596583
4.5,0.518186824
4.51,0.517778191
4.52,0.517370651
4.53,0.516964228
4.54,0.516558884
4.55,0.51615462
4.56,0.515751455
4.57,0.515349367
4.58,0.51494833
